comment_id,author,comment_text,label
Ugy080QE-AWvJ-JZOdF4AaABAg,@BekkaliNicole-q8e,"💎 Sekali coba, langsung cuan di 𝑻𝑶𝑻𝑶𝟑𝟐𝟖! Gacor banget! 🚀🔥",1
UgxwkZyA_olvsy2jw954AaABAg,@aguspramono8747,Akhir zaman.. sholat di rekam segala,0
Ugx4PI4m0g2m-o0KyOV4AaABAg,@khairulmbo5458,Lucu a dmn?,0
UgzHRBwQemO8Zphjlrh4AaABAg,@indahsakura4,Buruan pakai 𝑩 0 𝑺 𝑺 𝑾 𝑫 m4xw1n tiap cepat full gaes,1
Ugw7B0n3RIM5ZNc-DQt4AaABAg,@DenyPurnomo-s6b,Liga Indonesia g bisa kayak gini..,0
UgyiCecu4iXHCFVUrxp4AaABAg,@Kangjapanvlog,"Top kang kaos na tah, boleh pas buat nongky2 sambil ngopi 🎉",0
UgyRz78SdY5LVUpJeyN4AaABAg,@BulldogilaMasbull,Kayak monyet yang terlatih ayahnya jadi pawang nya,0
UgzK6fTyT4_MCn4eoTV4AaABAg,@ditaawn,Dede inon kembar njr 😂,0
UgySk3OQeaYYA5rt2O14AaABAg,@user-lq4cu7ci7x,"😂😂😂😅 gacor 
Gabungan cowok resek",0
Ugz_lrJIxj7P2Z62ZUt4AaABAg,@IndraLesmana-w3f,"Salut sama kameramen na bisa nahan tawa,saya di sinih meni sakit  kulit beteng ningalina😂😂 trimakasih kang atos ngahibur.....sehat selalu. Karawang hadir selalu.",0
Ugz0zg1CTaeltNVoE6Z4AaABAg,@randomthings999-x1c,kasus brigadir nurhadi harusnya manggil orang ini,0
UgyI6nfB_JBBmSeX0IB4AaABAg,@SamsungA042-hw2ny,Kang panji dan dede eneon kapan bertamu ke rumah nya ANDREW kawaleit di kalimantan tenggah pasti seru,0
UgxXNQqwwpPmB_l-vl54AaABAg,@GungunGunawan-y6v,Mang,0
UgxGpbQ_G3ULcLGpBvV4AaABAg,@MadaBarada,momoknyooo,0
Ugx1sCKtBp8qLd8ezaR4AaABAg,@agussugiartaYt,A dede kliatan nya lgi ga enak badan,0
UgygK3J-lzX_J9cVmg54AaABAg,@ЯдвигаНекрасов,"Wah, makasih infonya, langsung coba ⭐ A L E X I S 1 7 ⭐!",1
UgyA5V21h3G4haER1iF4AaABAg,@iiiaan,"Tas nya bagus, beli dimana a?",0
UgywhGTUd2_n1HZs2Kx4AaABAg,@MuhammadPajar-b9c,𝘕𝘫𝘪𝘳 𝘶𝘥𝘩 𝘥𝘪 𝘳𝘦𝘣𝘶𝘴 𝘥𝘪 𝘭𝘦𝘱𝘢𝘴𝘪𝘯 𝘭𝘨𝘪,0
Ugzi57niMMioe6AwP3B4AaABAg,@Bidyutgaming111,"02:30 Rezeki datang terus dari ρüℓAυ777, gokil!",1
Ugzy-MemTVYDIm-Grzd4AaABAg,@elsaana7485,Paling tidak wedang jahenya harga 100k.. sloki,0
UgxGHGDTmvMqQxaQWLJ4AaABAg,@अंतरालकटोय्ले,💫member baru wajib wd di𝗦𝗨𝗣𝗘𝗥𝗠𝗢𝗡𝗘𝗬𝟴𝟴 nya💫,1
Ugx4FZK9UZZOiyKAe2p4AaABAg,@alaaprilia,"Kayanya pas lagi shooting makan, bersamaan sama konvoi persib ya?",0
UgwqlHMaskTTa053ZUJ4AaABAg,@winnerreynoldgultom4064,Ngakak.. ntar di viralin..   😅😅😅😅,0
UgxZ6BXtYB6k7mOSrvF4AaABAg,@tekukur698,Kangen konten konten dede inoen yg dulu suka berpetualang di hutan. Konten dede inoen sekarang kenapa jadi kaya konten ibu ibu fb proo.?,0
UgzXGPxB9KqM24xlLWd4AaABAg,@LELUHURvoidgod,"Lidah kampungku nggk bisa di pungkiri. Sekali kunyah langsung mual, muntah. Selain udh kecil nggk ad yg enak di makan mentah. Pernah keracunan juga pas panggang cumi segede paha orang dewasa di atas knalpot lapal. Sampai tepi langsung nginap di rumah sakit 3hri. Untung bosnya sangat baik. Meski nggk krj 1 minggu tetp di gaji full",0
UgzJR_pfmduADoaI1Z54AaABAg,@banakun-l6j,Hmmm harumnyoo😂,0
Ugx9cGfuF7pUCMI7Hxl4AaABAg,@sekitarpantaijayanti2714,Ngarah naon a di sintreukan😂,0
Ugzx0n9LFcbN7F4R-kN4AaABAg,@arbensttret7821,😢😢😢😢😢😢😢,0
UgymUYEXDnKDeS78-iZ4AaABAg,@Kaizo_69,Tahun 2005 sama 2009 perawakan udh kaya mommy mommy yaa 😊,0
UgwCX--B9vzZu8QxtIB4AaABAg,@rogersumatra474,Klo tempat kami itu ma udang sampah yg untuk bikin trasi 😂😂,0
UgziYikIF6uvKEUQfJ54AaABAg,@ahmadharisyahrial1644,sumpah ko jorok si.. taro apah apah dilantai baru kotor bgt begitu sih a,0
Ugx0gjDjCvZw0YGIN8h4AaABAg,@CamposJean,"🔥 Gokil sih, 𝗠𝗔𝗡𝗝𝗨𝗥𝗕𝗘𝗧 bikin saldo tebel terus! 🔥",1
Ugy1kkI4fOb3ha3KpxN4AaABAg,@CradleOfDarkness,"rindunya suasana ketika masih baru baru nikah...sekarang udah ngak bisa lagi gitu gituan,anak rame😂😂😂...lagipun uda pada tua😂😂😂😂...",0
UgwsWY_SKZxhQaP761F4AaABAg,@Mannu-FF-PRO,"Baru nyimak pembahasan ＭΛΝDALИКΛ𝟟𝟟, jadi pengen coba.",1
Ugwdn9Cg-4np2qfYJlB4AaABAg,@SuryaniLestari-c9o,Kakak adik ya miriplah ❤,0
Ugy0-IN2v8Q8xH2Voel4AaABAg,@nienarijani2678,Eca & Desta ke tom & jerry 😂😂,0
UgytmytoNLwFJ50vEzB4AaABAg,@mancingmaniaslur,Ide brilian,0
Ugy5awza2lY6hX_lxdl4AaABAg,@rifaldyreborn_8862,Di cianjur tea a??segerrr nyooo,0
UgwvOKXgLCnAciq2SiB4AaABAg,@pinapin2301,Mending nyieun anu kieu we a soalna resep,0
UgwIKNc_7AJyPi61ewp4AaABAg,@thomaskurniawan7400,❤❤❤❤❤❤❤❤❤❤❤,0
UgzpHj-OOGhbyML6IqN4AaABAg,@muhamadrosyidin2098,Seru liat konten AA Dede saya follow dari masa ke jabang bayi sampe skrng usia 39 hmmmm sedapnyoooo,0
Ugyg5OpSi9tTaQ4wQ1N4AaABAg,@DapitPit-sc3qi,Semangat kang Dede,0
UgyBq4RyzbAuO31kp9J4AaABAg,@AAA-46.63,Alusss bgt mainya🙊,0
UgzITSiyN3wtA77jZZ14AaABAg,@GalangPrayoga-y4s,Pria 2 wanita pun mau tua mau muda kadang sikatnya semua.,0
Ugz_aCo0ZZbjr3ZSraR4AaABAg,@NezukoKamado-td2er,makanan GERATIS di musim hujan,0
UgxgYqIlGMKoO9yuxOt4AaABAg,@SyakieAzkara,Baru tau ternyata Dede inoen bener2 kembar😂,0
UgxIGcZ567ADJ_YYT2Z4AaABAg,@mohammadrohman2044,Kamu ga gendut tapi pulen,0
Ugz2DSPvVi2f9a6LeVV4AaABAg,@Shelby-h6m,Gak asih ah ustadnya gak bisa kelahi,0
UgzARbk-nEOskXaWlgB4AaABAg,@Woi89,judol hama,0
Ugw_rVhp1-zOpVW-jp94AaABAg,@onedypictures2575,Rusak,0
UgxeQ2uvY2yVJEJSgUN4AaABAg,@AngeliaRector,"Seru aja, tiap kali login ke 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉 pasti ada aja yang bikin happy.",1
Ugyace0CUnmAzQZATY54AaABAg,@kamarbubroto,Ya Alloh pengen bgt punya temen gini heuheh,0
Ugzk7_l5CunCCY00N5d4AaABAg,@zauzanjannatan2521,umpan na ngangge naon a?? meuni gacor kitu😅,0
Ugzts5pla-WDEa35htJ4AaABAg,@menolakdijajah,Tau gitu mendingan mabum wedang jahe aja. 😂,0
Ugyog-v43bWlsumY0ad4AaABAg,@ninoLupi123,Aloy mirip bisma,0
UgxTXeWasn8-Gj45x_x4AaABAg,@Mzain-yw3hc,Mantap ini yang gw tunggu tunggu akhirnya Dedde innoen kembali ngevlok hewan hewan😊😊,0
UgzOVci4chahJOrcg1F4AaABAg,@AriniiBiyonka-t7m,"Bisa dibilang, video ini salah satu video terbaik yang pernah aku tonton di YouTube tahun ini. 💚 𝐏𝐋𝐔𝗧𝗢8̳8̳  🧡 💚 Gak cuma dari segi visual, tapi juga dari kedalaman pesan yang dibawa. Terima kasih udah bikin sesuatu yang bermanfaat dan menyentuh.  ⭐",1
Ugw2kQ_sZ6GYRRyhbBt4AaABAg,@elyamayasari4871,Kyk ada suara 💨 kentut.... Kentut siapa tu... 😅😂😂,0
UgyFi2KnpPY89UEZzO54AaABAg,@btwchanel1,"Pait seger.... 
Hahay.....",0
UgxHPd8QXVH35MDdK4x4AaABAg,@hundleyrider-m5o,"Rezeki dari Weton88-bikin hariku lebih bermakna, terima kasih!",1
UgyVOWAwj6jVOmeUV2B4AaABAg,@ajendrakamble-jambkar9370,Alhamdulliah vikingtoto selalu dermawan yang baru gabung,0
UgyBxXKUaXKhOdr9lc94AaABAg,@najwaayu1,tod,0
UgyT-SLVLKYrK_iKQ1d4AaABAg,@AndrewDalton-g2x,"Bikin hidup lebih simple, itulah ⭐ A L E X I S 1 7 ⭐.",1
UgwH2pw9xAcHzij0o4V4AaABAg,@arohan_studio_gaming,Kok kayak enak ya😊,0
UgzleCojTKaajCurBOZ4AaABAg,@josephSeneme-p4b,"Gacor banget, J4ckP0t langsung datang di 𝗦𝗢𝗥𝟳𝟲",1
UgwLyZ15sza4kD5wywN4AaABAg,@MuslimBuyung-z2k,"kereeeeeeeeeen zaman purbalenyi udh ada hapeee, korek api, sungguh teknologiaaaaaaaa",0
UgxrNCUjmTygzh9wyVh4AaABAg,@BarberTasik,Tumben teu make sanguan mang,0
UgzW-OHMaszaJv6R_oF4AaABAg,@Beniciopas,"Mantap betul! Main di 𝑪𝑼𝑨𝑵𝟑𝟐𝟖-anti lag, cuan pun anti macet!",1
UgyLWKvrl93FCmYRLVV4AaABAg,@julianferi778,Mantap sekali 👍,0
UgxlmZFWStlrTKtRMa14AaABAg,@anup_kumar_01,Kayaknya lo ketinggalan jaman deh kalo belum denger PULAUWIN.,1
Ugw89o-QGawcCuDGH7t4AaABAg,@OlwethuMgcodo-w5j5q,→ KYT4️⃣D ← selalu berhasil bikin suasana hati jadi lebih baik.,1
UgwcyghtZRUWj3wKSmx4AaABAg,@سامحهليلي,Mau gue simpen di kantong! Tapi kantongnya udah penuh cuan dari 💯𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗 😝💸,1
Ugw5Jszwsuc_fv8oVYZ4AaABAg,@primaagassi7605,Kelazz,0
UgyJ3Qu9SY3cr-iwajt4AaABAg,@dedenuryahya1777,Jadi konten mukbang berkedok hunting di alam,0
UgzxPdX8a_nBe3soPtx4AaABAg,@ramtarjatav9358,"Ｐｕｌａｕ７７７, jackpot menantimu!",1
Ugzx07hKioQ69T-6AEx4AaABAg,@Riskiyasinfaisfais,Lah kui panganan ku tre enak kang okeh protein ne,0
Ugy4OwAwBJGy0tcLO794AaABAg,@MorgarBlackford,Kalau main di visi4d  udah gw rasakan mmg lebih gacor,1
Ugxvi5JJPsqoJWGI5rV4AaABAg,@tasiasakuntala9496,Fadil.udah tau kalau lagi syuting😂😂,0
Ugzn_c_UtKMQtW8lkQ14AaABAg,@nurfadlilah2095,2009 gue udh kls 3 SMA 😢😢😅,0
UgyEkfyK30QrWLhcPtV4AaABAg,@tarsisiusherwandaru9266,keren...,0
UgwkuZ8nrbnPGrrqENp4AaABAg,@moneyblow15,Ngoonahh pisan iyeu mah euy aslina,0
UgwAlCbaJK9AE6lO9pt4AaABAg,@affibrother6896,Harusnya darto juga jadi pemain tetap bossku...,0
Ugytp0qhk0lvbBtLOkF4AaABAg,@Aulia-rg5ih,"Rujak kangkung, rujak genjer mantap pokona mah",0
UgymPw_-CO7HPzKjoWB4AaABAg,@ARZstudio1366,😁,0
Ugw7vGnR3vU_FkclHnN4AaABAg,@abotalenandmazen,Rezeki ngalir terus Ketik di Google🔥𝐓 𝐊 𝐏 𝟑𝟎𝟑🔥,1
UgxlUbmpzEGxvSUvK5N4AaABAg,@zaritasoe4495,😂😂😂😂,0
Ugx1IW-59Wv9-2O8Eip4AaABAg,@MaskurCrj-p6i,Saha kagetin aing ma,0
UgyknQNy8VHu8s-ompx4AaABAg,@ulecenl07,Mantapnyooohhh,0
Ugz5Hw5LR4nNWTHZrFp4AaABAg,@IrfanFaridIhsani,Hha kocak bang 😅,0
Ugzp6nkoxs8Gz3Elqpp4AaABAg,@alifbushido06,aya ku koplok jelema teh ngaleupaskeun aligator ka walungan..,0
Ugz8vhNdujbiONXJPyF4AaABAg,@dfasyhzn,Refleks langsung ngakak😭,0
Ugx7Sp96OoH0Rce1vUZ4AaABAg,@avcdo-g3t,madep king bos😂,0
UgxGcyiHY2G3SrLVEcF4AaABAg,@FerrazEmeadows-x5k,PGSOFT punya fitur yang bikin ketagihan! 𝗚𝗢𝗣𝗘𝗞𝟱𝟬𝟬 Tadi langsung dapet hadiah gede!,1
UgxHKFkau2ysBAMlPJd4AaABAg,@Geros9,Modus yang sudah banyak🗿😂,0
UgzTkAyISExPS5v3fZR4AaABAg,@iwanridwan8385,Hadir kang dede,0
Ugzu4lLoQH9z7ppWNTR4AaABAg,@WawanNegara-f2f,Salam hangat kang dhede ti subang 🌧🌧 brt hadir🎉 & semo9a kang dhede srt4 family selalu lindungan ALLAH SWT❤ amin.. 🤲 ya rob❤❤,0
UgyE5Z7fMvighBi95JB4AaABAg,@isa17jan,Waduh walah,0
UgxU5XHvWUqUFyD0i-B4AaABAg,@Crypto11caa,Eca cantik aku duda...tapi di jamin hot lo..mau 😂😂😂😂,0
UgwjBMYzPgXPW4CaqJx4AaABAg,@IzahA3x,Smile 😁,0
Ugyaar4d8-eqLaxHyw54AaABAg,@Zziid-q2s,bukanny itu hewan hama ya??,0
UgyadZAKOS0WchAoHSd4AaABAg,@Gendist1182,Respect sama bang jegel jagain adekny beneran,0
UgyyflhJDBwd53N-tRh4AaABAg,@chemat3485,Muzik ape eh?,0
UgwZx2R3LyZSclVb2Ih4AaABAg,@nisanisa9460,Hmm taburNyooo😂😂,0
UgxRxgkCTXRroFWRPid4AaABAg,@dhangaramanilalbhai5344,"Terbaik ❤ memang kak , salam 𝑨lex!s17",1
Ugxo8jQH_q1b_M8Oumx4AaABAg,@pakcepot-sg6yw,"100 juta .....kaget 
Kami orangmiskin ..ciu",0
UgyFkWIB8hoqhOhJZ3Z4AaABAg,@fitzsimmonskody-k9w,Seru nich  Weton88 cair terus 😊,1
UgwIzCTERXfYYt5grFV4AaABAg,@MartinezSofia-b3e,"P͟͟U͟͟L͟͟A͟͟U͟͟W͟͟I͟͟N͟͟? makin banyak yang bahas, fix lagi naik daun.",1
UgyrFZPediMrqWXGptd4AaABAg,@chanelAskha,ngenggol kan nyenggol dong ya kan hahaha😅😅😅,0
UgwOA9lcAw0Yfrp3Oyp4AaABAg,@sandhikadhika7812,"Wiiiih sedapnyo, kemeramenya di kasih sisanyoo",0
UgyTlzuur02Nkw6_fMB4AaABAg,@HerniAjum-f9z,Di Tasikmalaya MH pinang a,0
UgxcjVRaWrkYSha1KTp4AaABAg,@BuillerPaavola-n1h,"💥 Jackpot terus-terusan, bikin happy tiap hari! 𝑺𝑼𝑯𝑼𝟑𝟐𝟖 terbaik! 🚀💎",1
UgxmPbZfKjuHeQSA0id4AaABAg,@CbeachMoises-s2q,"🎯 Ayo gaspol di 𝑲𝑰𝑵𝑮𝟑𝟐𝟖, untungnya luar biasa! 😎",1
Ugz8GdPBRsRnkT4Sxmp4AaABAg,@DeborahJ.Harrison,"Testimoni positif di mana-mana, ⭐ A L E X I S 1 7 ⭐ emang the best!",1
Ugz2yFyxJgIo5iCH1Cx4AaABAg,@Tbonee.1,2:57 awokwok IRENG,0
UgwCB_2C2fstb8Szi7F4AaABAg,@cadentrevonpace-l3e,GILAAAA... GILAAAA... Tektokan nya lancar bgt WKWKWKK bisa propit di 𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓  👏🏻👏🏻👏🏻,1
UgxhnvJCEpI_46oWOYV4AaABAg,@putriazzahra9517,Mirip youngji,0
Ugzk3ppGJkrLtaNC1KF4AaABAg,@MuhamadFurkon-z2m,Emang bekas bapaknya itu mangkanya apal bener😅,0
UgwSFJ1H9GtKyhqR8ux4AaABAg,@zulfikriuhghkkhmmdknvmklfl2648,Itu bukan amanda manopo,0
Ugy5W6_0JVUIIRL4Obd4AaABAg,@ALEXvlog2067,Mantap karak 6 menit udah rame yng nonton,0
Ugx5hc6wlm0Mj8DVLDR4AaABAg,@endangdirex3267,"Mata cwo paling Tajam....,seguru seIlmu...😅😂",0
Ugy6Z-N77gqi30QGVTN4AaABAg,@iraIrawati-k1n,Makan tuh 2kata lucu,0
UgwZR_J9ACvfc_yAxwV4AaABAg,@jayadevabariha4212,02:30 𝒫𝒰𝐿𝒜𝒰𝟩𝟩𝟩 gampang diakses kapan aja,1
Ugz7uiCMn1yWdMUm4h54AaABAg,@nisanisa9460,Emng aya lauk bisa hiber🤣🤣🤣,0
UgycV3yGC0hJacj15Dx4AaABAg,@pitaanggraini9827,SOK GANTENG KAU AHH PANJI,0
UgyNUGvRjW02NXrqw7N4AaABAg,@Goodsaini-m8o6m,"19:28 Sekali follow ⭐ ️𝘽𝙀𝙍𝙆𝘼𝙃99 ⭐️, auto setia",1
UgxPzDZCWsAfRx7eLgZ4AaABAg,@kentokguring845,Rusak,0
Ugzng6bh_RAFlIO5K3l4AaABAg,@josesoto-s7r,Cuan deras tiap sesi Ketik di Google🔥𝐓 𝐊 𝐏 𝟑𝟎𝟑🔥,1
UgyztOEn9aVbKrwnDPR4AaABAg,@wahyuwae4121,"Skrg GK gemoy lagi, TPI kurus",0
UgyyansfRhOl3fJuaB54AaABAg,@arumi_123-g8b,Lebih ke orang2 tolol sih wkwk,0
UgzrxwovfF2aSldscJN4AaABAg,@radja529,"yg muda keliatan tua, yg tua keliatan muda.",0
UgwcluanI_Tx_amXS9h4AaABAg,@rianspw,Kameramen yang biasa ke mana ?,0
Ugzkf3Po5hwheX1NVVZ4AaABAg,@farisluthfinaufalmajid8582,sedap yoooo,0
UgwnGoH51BGQYCRSpkN4AaABAg,@ricobist,Bikin sayur daun kelor dan sayur sirih china kang lord dede,0
UgwqBAoM24fMO2PUA814AaABAg,@muhamaderi9179,Kade bisi ka tuker eta dede inoen jeung kakak inoen 😂,0
UgwB9PCM1TU4tPca-F14AaABAg,@SANDYSUPARMAN,"Sadang serang jawa barat damai,suasana tenang a di garut✌😒",0
Ugxv5ViW1iw8yBiMSHR4AaABAg,@vlogmamahaa89,Seru banget berburu ular kang 😅,0
Ugxp6cD1xcLspp0J2194AaABAg,@ImamMoker,Bukan Jefri doank semua yang liat dan tau pasti kaget .. termasuk guaaa,0
UgxwBGWCWziPyPqMFuN4AaABAg,@irmanasution4033,apa nama filem nya,0
UgywKUm3-szmLxVe6rF4AaABAg,@remilaskey9217,rindu sama dede inoen bikin konten sambil petualang di sawah,0
UgyqxeEQH0XSSwpwAop4AaABAg,@Rzhar-c6h,Kelas 😂,0
UgwTGy0tRymlaYT3uG94AaABAg,@GAMAKICHZ,*tim yang nggak sabar akan datangnya hari raya idul adha*,0
UgyDWcS_E429FD4oevV4AaABAg,@charlesang1989,Ikan asin kocakk,0
Ugxy4mKLCk6uObdIiNp4AaABAg,@njchannel9290,Mukaa udh anak 1 🗿,0
UgwDGc2Kg4fz0DJxNr94AaABAg,@felisa_55,oiii bg berani nya sama orng lemah sama gw sini🥳🥳🥳🥳,0
UgzhZL9dEjUtO5Jep_t4AaABAg,@reryprabayana4865,ikan asin + tanah kuburan cuk,0
Ugz_VldlASSPUr8ipjN4AaABAg,@susantiernawati4559,Gaknyambung,0
UgyBPkin7KbC8lRXLDl4AaABAg,@BOYPARK,Sang raja rantai makanan di seluruh alam semesta aplod lagi❤,0
Ugxh-GuUYEYfOu3Yw1t4AaABAg,@SonyAgustiawan-fh1yn,Mereka calon penghuni,0
Ugy-qTeSpA5XRyHWaNR4AaABAg,@awithIroh,"Kantung matanya, udah berapa hari fak tidur om,  bagus ya  itunya😂😂😂",0
UgwR1nf3L9b9UhJrlJJ4AaABAg,@qtcbbb,"Kalau kakanya sendiri gpp, malah bagus krn sayang adeknya.
Kalau orang lain, lu sakit sih doyan bocil.
Tp walaupun kaka adek ada hubungan darah dan ada rasa sih lebih gila lagi sih.",0
Ugx3EpMG5ORcdL88pLp4AaABAg,@samueltamo4979,Sudah Musim Kawin 🤣,0
UgweQxco3bQ1EyKJ-C14AaABAg,@cenlung1535,BMTH Beres Modol Terus Hees,0
Ugzs5cy-CYoz_bNVVuB4AaABAg,@PutehBinSaid,Tor monitor ketua,0
UgyFGKGUljirJqPGX4F4AaABAg,@devenmaurostapleton-m1x,"Spin dikit, cuan banyak 💸 Yuk join 𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓!",1
UgwxYckiHKT2O0axeWZ4AaABAg,@capitoGreene-d6u,"Dengan modal sedikit bisa dapat untung berlimpah di 𝑻𝑶𝑻𝑶𝟑𝟐𝟖,sungguh ajaib!",1
Ugyy7sBZOIsBURbxV-J4AaABAg,@mainhobi4714,Orang suka pada kang king kang king kenapa sih sebenarnya?,0
UgxyTSPgdQ4E7aAkoVJ4AaABAg,@IshanIshan-123,02:08 Grup WA keluarga tiba-tiba rame gara-gara ada yang share 𝘽𝙀𝙍𝙆𝘼𝙃99 .,1
UgwT55RjT3g4IBdAzON4AaABAg,@lalsinghmavsker1028,"Gue buka YouTube, yang direkomendasiin isinya PULAUWIN semua.",1
UgxcYauPLXPLWBgNYTZ4AaABAg,@NgapainDeck-v3u,Baru pertama kali ketemu +  gak kenal. Tapi satu pikiran,0
UgxMjvJsWeM4hRNI58N4AaABAg,@rickyputra3342,Ngga di inepin dulu a dede,0
Ugx4Z7bJuDb2WKTwWht4AaABAg,@a.kd.jraghopurkumar8884,Lo ngeliat efek PULAUWIN ini gak sih? Kayak lagi tren TikTok.,1
UgzvikwQa14hBejYV354AaABAg,@bqrhdZhoets,"gachor bgt di 𝘈𝘟𝐿777, jepey mulu",1
UgzJoV99XNDqNMI0D6V4AaABAg,@ramdhancamp24,A dd alm bp reseup pisan ningal kinten a dd,0
UgxsTI5qYlswynjP6M94AaABAg,@medylestarichannel3874,"Cantik, imut, mungil, gemesss baeeut dah kalo liat eca",0
UgxFWYdK_Pd8Cq5n2FJ4AaABAg,@lowerbeakcet,"lebih enak ngonten disawah malem"" bang, masak nya pake api kayu",0
UgznZkqAXcgtPNWyQcl4AaABAg,@ChikaBella-k6r,Assalamualaikum AA Masak Makan  jengkol🙏🏻🙏🏻,0
UgwMHPQlDwKmioTcMiV4AaABAg,@lliyangs,Bagus  idenya kak,0
Ugw0fv5EWFOVsSRjQkx4AaABAg,@ArisMunandar-f9e,Mantap nyo,0
Ugyw9alwvldqiJdeQZJ4AaABAg,@PatrickWalden-d7w,"ada aura misterius gitu dari ＰＵＬＡ𝙪777, bikin penasaran parah",1
Ugw7zYr1z8Itbptanu94AaABAg,@DawnaDass,"Layanan CS-nya 𝕎𝔼𝕋𝕆ℕ8️⃣8️⃣💼 juga ramah banget, salut.",1
UgyToWUC-MOgp915CDx4AaABAg,@अंतरालकटोय्ले,Peluang menang besar hanya di 🅿️🆄🅻🅰️🆄777!,1
Ugz96IzN6uZ8lltJ3mF4AaABAg,@bluewolf2988,Masalahnya kalau laju sangat beresiko sekali,0
Ugz-LIi0mD8S77CeBKR4AaABAg,@YunusCaglar-t4u,"Dulu sering bosen, sekarang tiap hari rame gara-gara P͎U͎L͎A͎U͎W͎I͎N͎.",1
UgwfYq3WDswKTFTBzfR4AaABAg,@medlinxremote9519,a challenge jus pare,0
UgwNi1HYJ3JaUT7QDXJ4AaABAg,@Kicky_ahooy,T4ek luh🤣🤣🤣,0
Ugz6d2WuRQumqagQxb54AaABAg,@adepahruroji4732,si eca emang bikin kata2 ya sakit bet🤣🤣🤣🤣,0
UgzGtCkggfRY8b1f3G94AaABAg,@Brenzaphuonglinh-l1s,📊 Modal receh bisa jadi sultan di 𝑲𝑰𝑵𝑮𝟑𝟐𝟖! 🤑,1
UgxrtWsToUPdmqm7mbN4AaABAg,@YusnitaListya-l1k,"Seru banget main di А𝙀𝐑𝘖8𝟴,pasti balik lagi buat jakpot lebih besar!",1
Ugw4RrhuPU5lG33Xyix4AaABAg,@AyuWiningsih-g1m,"Masuk list rewatch ini mah... 😍.
Suka banget sama dramanya... ❤.
Nonton ini bikin senyum² terus ma couple ini... Recomended pokoknya... ❤❤❤🔥🔥🔥.",0
UgzjpPHq0GizBDD_RDp4AaABAg,@ZahraZahra-y3x5l,judulnya apa,0
UgxjQULB93TEt0QWXfh4AaABAg,@atoSusanto-p2q,kang mampir atuh k tambak sari pang maisken endog karangge,0
UgzJgmo1OXxOYN7nj794AaABAg,@dddine_96,mantep kitu euy kingboss,0
Ugx7z7kAdOZqiv3SRzl4AaABAg,@briannehaywood-c1w,Gak pernah kecewa nonton video kamu! Selalu bermanfaat dan seru! dp 5k di Weton88,1
UgzESSMSifnsK4W9hLx4AaABAg,@shittt-n9j,No 1 🥰,0
Ugzt9g6jDY953bnQIm54AaABAg,@Lieatinn12,Enakkk nyoooo,0
UgwF8nRgUI0OlA796XB4AaABAg,@Putra_Arjun,Gemoy bet bernadya.. bikin bergairah skwkkw 😂😂,0
Ugxshe5SYVS_POBgkdx4AaABAg,@meenap8329,🅿️🆄🅻🅰️🆄777 selalu punya fitur keren,1
UgzHZvduuCCVMEQglz54AaABAg,@rerechannelfirmansyah8831,Rajungan bilek🦀: kumaha sia weh,0
Ugxhqig-cVUQ0n2PVIZ4AaABAg,@demsgaming19,"Turut berduka cita A dede , semangat trus pokonamh🙏",0
Ugx_yhFtquRnU4SCK1N4AaABAg,@Creambobaaa,Ai itu wkwkwk,0
UgzjIfaX8YmpvoBQ0ER4AaABAg,@EmreyFunsa-r1w,Gua nyoba Judol maen diGa rudaho-ki gajian gua jdi nambah🙀🔥,1
Ugx_jrU4Y7rwdSK0Imh4AaABAg,@iwandarwan6394,"Penonton sudah cerdas,,itu ular pling bawaa d rumah..krna klau ular asli d alam lebih agresif dan galak",0
UgwEUfuqBNKp5VtxM_x4AaABAg,@amrilfikri,"kayak nya gofar ini benar2 cinta tu sm si mantan..dr reaksi nya sih benar2 sedih,walau pura2 di buat ngakak...😢😢..y begitu lah hidup",0
UgxzHi3i8N2XIAMTPL14AaABAg,@alfatizzan5692,Pas jp keluar kangkung 💀,0
UgxKsb2qgveNSlL0JJF4AaABAg,@mohdadily1996,pokoknya asin bangatttt😅😂😂😂,0
UgzngtFNA1JrDdd1AL94AaABAg,@a.gunawanbsi2502,Cacimna mana mang,0
Ugyz0yhXYmjWABC8_dd4AaABAg,@AbdulHalim-l9t5d,Nehi nehi aca aca,0
Ugz4-BEpq2G7-zJG9b54AaABAg,@QoriBCDLNE138,"Nggak pake lama, 🌈𝐌𝐈𝐘𝐀𝟴𝟴🌈 langsung kasih rasa!",1
UgyYsLKRYx8hOV8kozl4AaABAg,@amaliant,sekilas mirip amanda manopo😂,0
UgyNdvo_u-SkZ03kY1x4AaABAg,@syahrezanuradli5343,jegel mirip pak pulung,0
UgymbXD51udwghiJ7yF4AaABAg,@panjisd1744,"THE BEST KONTEN EVER, SERING2 KOLAB BARENG A PANJI",0
UgxPKe42HyYWPYK2ry54AaABAg,@uyênlụcngọc1974,"Dari semalam udah JEPE 2x, semua dari𝙋𝙐𝙇𝘼𝙪777.",1
